file,language,index,label,syllable_index,word_index,start,end,mid,duration_s,mean_f0_hz,mean_intensity_db,voiced_frames,f1_hz,f2_hz,f3_hz
audio_2026-05-30_19-01-35.wav,en,1414,t,570,422,280.3793333333333,280.426,280.4026666666666,0.04666666666668107,243.3031013200613,63.11096075209612,10,498.33917674207765,1915.4004864892634,2837.8403639295348
audio_2026-05-30_19-01-35.wav,en,1415,w,571,423,280.466,280.4993333333333,280.48266666666666,0.03333333333330302,220.4674825184587,67.44416077146911,9,436.9087889601234,1391.2839793147723,2670.0378343468506
audio_2026-05-30_19-01-35.wav,en,1416,ɪ,571,423,280.4993333333333,280.53266666666667,280.51599999999996,0.03333333333335986,220.4669117796869,66.37924879501949,10,323.3443724482885,1428.0606214210466,2709.6646271375735
audio_2026-05-30_19-01-35.wav,en,1417,ð,571,423,280.53266666666667,280.566,280.5493333333333,0.03333333333330302,228.41146916531255,60.75977788047443,10,461.25517015001896,1782.1651700886337,3025.0063930255396
audio_2026-05-30_19-01-35.wav,en,1418,eɪ,572,424,280.626,280.666,280.64599999999996,0.040000000000020464,239.8748043843916,52.86464520155348,6,431.9947260568717,1643.0503248708021,3010.9656382780063
audio_2026-05-30_19-01-35.wav,en,1419,p,573,425,280.706,280.78042857142856,280.7432142857143,0.07442857142854109,213.14932295936705,61.33283121943784,4,1430.5211847159742,2306.055080444378,3338.3450702309556
audio_2026-05-30_19-01-35.wav,en,1420,ɹ,573,425,280.78042857142856,280.85485714285716,280.81764285714286,0.07442857142859793,201.8975712494342,60.84609110861133,5,280.9368262938124,1854.3477880244236,2569.0470967536185
audio_2026-05-30_19-01-35.wav,en,1421,ə,573,425,280.85485714285716,280.9292857142857,280.8920714285714,0.07442857142854109,104.19745072392398,61.12678542823859,5,2335.1398406724097,2605.510717899399,3862.442935892931
audio_2026-05-30_19-01-35.wav,en,1422,d,574,425,280.9292857142857,281.0037142857143,280.9665,0.07442857142859793,109.96074248168358,68.98264973223175,10,293.86502202757475,1578.9841723226582,2756.7307287481945
audio_2026-05-30_19-01-35.wav,en,1423,uː,574,425,281.0037142857143,281.07814285714284,281.0409285714286,0.07442857142854109,111.65565864473669,60.947447107341546,10,251.58539102043878,1816.0810949023069,3126.5668208460224
audio_2026-05-30_19-01-35.wav,en,1424,s,575,425,281.07814285714284,281.1525714285714,281.1153571428571,0.07442857142854109,153.220508470003,58.604136781018425,5,1353.170943845179,2510.342203638219,3755.108007745907
audio_2026-05-30_19-01-35.wav,en,1425,ɚ,575,425,281.1525714285714,281.227,281.1897857142857,0.07442857142859793,163.0037537103798,62.38350363025254,10,410.8716787627558,1782.1793625312266,2262.3780692888913
audio_2026-05-30_19-01-35.wav,en,1426,n,576,426,281.267,281.3136666666667,281.29033333333336,0.04666666666668107,158.53535456293721,58.938261545273996,10,515.194013230527,1491.7303520302019,2767.152405014237
